2021,Suraj,Acharya,0,0,0,0,4,0,4,439,29.13%
2021,Sahil,Aryal,0,0,0,0,0,0,0,533,13.92%
2021,Sohil,Aryal,0,0,0,0,0,0,0,533,13.92%
2021,Ruchee,Bhatta,4,0,0,0,0,0,4,439,29.13%
2021,Nischal,Karki,0,0,0,0,0,0,0,533,13.92%
2021,Yuvraj,sarda,7,0,0,0,0,0,7,372,39.97%,Honourable,mention
2020,Prabin,Adhikari,0,0,0,0,0,0,0,560,9.11%
2020,Sahil,Aryal,1,0,0,0,0,0,1,532,13.66%
2020,Sohil,Aryal,0,0,1,0,0,0,1,532,13.66%
2020,Suman,Banskota,0,2,0,0,0,0,2,521,15.45%
2020,Rojan,Dangol,0,0,0,0,0,0,0,560,9.11%
2020,Sarthak,Giri,0,0,0,0,0,0,0,560,9.11%
2019,Prajit,Adhikari,4,0,0,0,1,0,5,479,22.90%
2019,Saurav,Bastola,0,0,0,0,0,0,0,573,7.74%
2019,Pratik,Bhandari,0,0,0,0,0,0,0,573,7.74%
2019,Dikshant,Dulal,0,1,0,0,0,0,1,540,13.06%
2019,Saurabh,Koju,1,0,0,0,1,0,2,523,15.81%
2019,Kartikesh,Mishra,7,0,0,0,2,0,9,417,32.90%,Honourable,mention
2018,Prajit,Adhikari,0,0,0,0,1,0,1,538,9.44%
2018,Sandesh,Dhungana,0,0,0,0,0,0,0,565,4.89%
2018,Prabesh,Humagain,0,0,0,0,0,0,0,565,4.89%
2018,Jagat,Kafle,0,0,0,1,1,0,2,511,14.00%
2018,Bibek,Panthi,1,0,0,0,0,0,1,538,9.44%
2018,Bivek,Panthi,1,0,0,0,0,0,1,538,9.44%
2017,Awanish,Khanal,0,0,0,0,0,0,0,604,1.79%
2017,Prabin,Kumar,Mahato,0,1,0,0,0,0,1,582,5.37%
2017,Bibek,Panthi,0,0,0,1,0,0,1,582,5.37%
2017,Bivek,Panthi,0,0,0,0,0,0,0,604,1.79%
2017,Ajay,Pokharel,0,0,0,1,0,0,1,582,5.37%
2017,Prashanna,Shrestha,0,0,0,0,0,0,0,604,1.79%
